fecha;pred_tavg;pred_tmax;pred_prcp;pred_rain;pred_prob_lluvia
2025-01-01;10,45;15,56;1,6;1;0,262
2025-01-02;8,88;12,69;3,22;1;0,528
2025-01-03;12,08;15,45;2,26;1;0,37
2025-01-04;12,17;16,72;0,9;0;0,148
2025-01-05;6,97;11,19;1,14;1;0,187
2025-01-06;8,26;11,61;1,79;1;0,293
2025-01-07;11,44;15,45;3,98;1;0,652
2025-01-08;10,81;14,97;0,65;0;0,107
2025-01-09;11,12;15,18;2,44;1;0,4
2025-01-10;10,91;14,99;0,98;0;0,161
2025-01-11;13,12;16,7;1,96;1;0,321
2025-01-12;13,61;18,69;2,07;1;0,339
2025-01-13;12,25;15,71;3,62;1;0,593
2025-01-14;14,15;17,41;2,0;1;0,328
2025-01-15;13,32;17,5;1,67;1;0,274
2025-01-16;10,58;15,3;1,77;1;0,29
2025-01-17;12,31;15,22;1,17;0;0,192
2025-01-18;10,82;13,87;1,2;1;0,197
2025-01-19;13,1;15,95;2,09;1;0,343
2025-01-20;11,5;15,72;6,1;1;1,0
2025-01-21;12,18;15,89;1,19;0;0,195
2025-01-22;11,53;15,36;0,37;0;0,061
2025-01-23;15,98;20,56;0,63;0;0,103
2025-01-24;12,8;16,65;1,96;1;0,321
2025-01-25;12,18;16,24;2,76;1;0,452
2025-01-26;12,21;15,92;2,11;1;0,346
2025-01-27;13,77;17,76;1,36;1;0,223
2025-01-28;15,01;18,97;1,32;1;0,216
2025-01-29;14,7;18,0;1,16;1;0,19
2025-01-30;15,26;19,1;1,24;1;0,203
2025-01-31;18,46;23,03;1,56;1;0,256
2025-02-01;13,81;17,75;5,21;1;0,854
2025-02-02;13,23;16,41;4,06;1;0,666
2025-02-03;12,84;17,37;2,62;1;0,43
2025-02-04;15,61;19,52;3,37;1;0,552
2025-02-05;17,07;21,89;0,92;0;0,151
2025-02-06;15,07;20,28;2,42;1;0,397
2025-02-07;13,13;17,57;3,27;1;0,536
2025-02-08;14,16;18,28;0,95;0;0,156
2025-02-09;16,27;19,85;0,57;1;0,093
2025-02-10;16,82;21,18;1,63;1;0,267
2025-02-11;17,03;20,81;0,52;0;0,085
2025-02-12;14,36;18,81;0,59;1;0,097
2025-02-13;16,1;20,34;1,87;1;0,307
2025-02-14;15,36;18,87;1,91;1;0,313
2025-02-15;15,48;19,39;0,52;0;0,085
2025-02-16;17,7;20,61;0,67;1;0,11
2025-02-17;16,37;19,37;0,98;1;0,161
2025-02-18;17,84;20,3;0,6;0;0,098
2025-02-19;17,15;21,68;0,63;0;0,103
2025-02-20;17,65;23,07;0,24;0;0,039
2025-02-21;18,41;23,65;0,43;0;0,07
2025-02-22;15,3;18,33;0,89;1;0,146
2025-02-23;16,33;20,92;0,56;0;0,092
2025-02-24;16,71;21,36;1,88;1;0,308
2025-02-25;16,44;19,87;2,09;1;0,343
2025-02-26;16,73;20,61;1,99;1;0,326
2025-02-27;19,7;22,44;0,84;0;0,138
2025-02-28;16,5;20,7;0,48;0;0,079
2025-03-01;16,44;19,53;0,57;1;0,093
2025-03-02;14,35;18,27;1,52;1;0,249
2025-03-03;18,35;21,7;0,34;0;0,056
2025-03-04;18,48;22,77;0,36;0;0,059
2025-03-05;19,99;24,87;0,78;0;0,128
2025-03-06;19,13;23,02;1,34;1;0,22
2025-03-07;20,02;23,52;1,01;1;0,166
2025-03-08;17,95;20,35;1,09;1;0,179
2025-03-09;18,08;22,14;0,51;0;0,084
2025-03-10;20,42;23,76;0,7;1;0,115
2025-03-11;18,48;20,85;0,52;0;0,085
2025-03-12;17,44;20,96;0,95;1;0,156
2025-03-13;16,96;20,15;0,37;0;0,061
2025-03-14;16,51;19,96;0,69;1;0,113
2025-03-15;19,35;22,95;0,41;0;0,067
2025-03-16;19,35;24,17;0,33;0;0,054
2025-03-17;21,16;25,65;0,58;0;0,095
2025-03-18;18,94;22,78;0,62;0;0,102
2025-03-19;20,64;24,81;2,38;1;0,39
2025-03-20;21,28;24,3;0,36;0;0,059
2025-03-21;19,68;23,5;0,31;0;0,051
2025-03-22;20,65;24,52;0,24;0;0,039
2025-03-23;18,04;21,88;0,12;0;0,02
2025-03-24;20,23;24,8;0,27;0;0,044
2025-03-25;19,46;22,68;0,33;0;0,054
2025-03-26;18,51;22,53;0,18;0;0,03
2025-03-27;21,04;25,56;0,16;0;0,026
2025-03-28;19,99;22,67;0,17;0;0,028
2025-03-29;21,35;25,73;0,19;0;0,031
2025-03-30;22,49;24,46;0,13;0;0,021
2025-03-31;22,71;26,79;0,05;0;0,008
2025-04-01;22,8;27,16;0,02;0;0,003
2025-04-02;21,17;25,15;0,01;0;0,002
2025-04-03;20,39;23,7;0,0;0;0,0
2025-04-04;20,5;23,72;0,0;0;0,0
2025-04-05;17,99;22,92;0,0;0;0,0
2025-04-06;18,21;20,68;0,0;0;0,0
2025-04-07;18,37;23,17;0,0;0;0,0
2025-04-08;18,31;22,5;0,0;0;0,0
2025-04-09;20,58;24,23;0,0;0;0,0
2025-04-10;19,57;23,03;0,0;0;0,0
2025-04-11;20,27;23,62;0,0;0;0,0
2025-04-12;23,47;27,93;0,0;0;0,0
2025-04-13;21,56;26,02;0,0;0;0,0
2025-04-14;24,36;27,19;0,0;0;0,0
2025-04-15;20,09;24,04;0,0;0;0,0
2025-04-16;20,66;24,35;0,0;0;0,0
2025-04-17;19,92;24,37;0,0;0;0,0
2025-04-18;20,87;24,04;0,0;0;0,0
2025-04-19;22,95;27,87;0,0;0;0,0
2025-04-20;19,43;23,42;0,0;0;0,0
2025-04-21;23,44;26,63;0,0;0;0,0
2025-04-22;22,51;25,8;0,0;0;0,0
2025-04-23;21,49;24,45;0,0;0;0,0
2025-04-24;19,12;22,34;0,0;0;0,0
2025-04-25;22,38;26,21;0,0;0;0,0
2025-04-26;21,73;25,13;0,0;0;0,0
2025-04-27;21,77;24,52;0,0;0;0,0
2025-04-28;22,77;26,65;0,0;0;0,0
2025-04-29;24,58;27,74;0,0;0;0,0
2025-04-30;21,71;25,35;0,0;0;0,0
2025-05-01;19,89;22,95;0,0;0;0,0
2025-05-02;22,09;25,53;0,0;0;0,0
2025-05-03;22,53;27,93;0,0;0;0,0
2025-05-04;24,95;29,47;0,0;0;0,0
2025-05-05;23,65;27,76;0,0;0;0,0
2025-05-06;23,36;26,32;0,0;0;0,0
2025-05-07;24,64;28,16;0,0;0;0,0
2025-05-08;19,58;23,99;0,0;0;0,0
2025-05-09;20,18;23,66;0,0;0;0,0
2025-05-10;20,2;24,65;0,0;0;0,0
2025-05-11;20,85;24,27;0,0;0;0,0
2025-05-12;20,08;23,89;0,0;0;0,0
2025-05-13;21,28;24,95;0,0;0;0,0
2025-05-14;20,28;23,94;0,0;0;0,0
2025-05-15;18,58;22,18;0,0;0;0,0
2025-05-16;19,77;23,35;0,0;0;0,0
2025-05-17;22,89;26,72;0,0;0;0,0
2025-05-18;23,82;27,44;0,0;0;0,0
2025-05-19;24,87;29,33;0,0;0;0,0
2025-05-20;26,11;30,02;0,0;0;0,0
2025-05-21;23,82;27,41;0,0;0;0,0
2025-05-22;20,1;23,87;0,0;0;0,0
2025-05-23;18,38;22,85;0,0;0;0,0
2025-05-24;21,37;25,52;0,0;0;0,0
2025-05-25;19,79;23,71;0,0;0;0,0
2025-05-26;20,38;25,33;0,0;0;0,0
2025-05-27;19,31;24,61;0,0;0;0,0
2025-05-28;20,26;23,87;0,0;0;0,0
2025-05-29;23,05;27,83;0,0;0;0,0
2025-05-30;21,55;24,25;0,0;0;0,0
2025-05-31;20,73;24,6;0,0;0;0,0
2025-06-01;19,25;23,4;0,0;0;0,0
2025-06-02;18,24;22,48;0,0;0;0,0
2025-06-03;20,01;24,0;0,0;0;0,0
2025-06-04;20,86;24,57;0,0;0;0,0
2025-06-05;24,74;28,64;0,0;0;0,0
2025-06-06;20,94;24,72;0,0;0;0,0
2025-06-07;22,32;25,54;0,0;0;0,0
2025-06-08;20,09;23,85;0,0;0;0,0
2025-06-09;18,76;22,92;0,0;0;0,0
2025-06-10;19,05;22,66;0,0;0;0,0
2025-06-11;18,94;22,43;0,0;0;0,0
2025-06-12;24,81;27,49;0,0;0;0,0
2025-06-13;19,71;23,66;0,0;0;0,0
2025-06-14;21,87;25,85;0,0;0;0,0
2025-06-15;18,32;22,78;0,0;0;0,0
2025-06-16;21,04;26,0;0,0;0;0,0
2025-06-17;19,84;24,25;0,0;0;0,0
2025-06-18;18,67;22,65;0,0;0;0,0
2025-06-19;19,23;23,62;0,0;0;0,0
2025-06-20;18,15;22,08;0,0;0;0,0
2025-06-21;20,19;23,88;0,0;0;0,0
2025-06-22;18,76;24,05;0,0;0;0,0
2025-06-23;16,14;20,63;0,0;0;0,0
2025-06-24;15,03;18,79;0,0;0;0,0
2025-06-25;18,48;22,62;0,0;0;0,0
2025-06-26;20,79;24,98;0,0;0;0,0
2025-06-27;18,64;21,97;0,0;0;0,0
2025-06-28;18,18;22,62;0,0;0;0,0
2025-06-29;18,4;22,38;0,0;0;0,0
2025-06-30;20,6;24,05;0,0;0;0,0
2025-07-01;18,07;22,17;0,0;0;0,0
2025-07-02;17,18;21,05;0,0;0;0,0
2025-07-03;19,56;23,04;0,0;0;0,0
2025-07-04;19,32;24,14;0,0;0;0,0
2025-07-05;20,86;25,51;0,0;0;0,0
2025-07-06;18,97;23,31;0,0;0;0,0
2025-07-07;16,55;21,27;0,0;0;0,0
2025-07-08;13,94;18,43;0,0;0;0,0
2025-07-09;19,2;23,39;0,0;0;0,0
2025-07-10;20,42;24,17;0,0;0;0,0
2025-07-11;15,96;20,4;0,0;0;0,0
2025-07-12;15,41;20,05;0,0;0;0,0
2025-07-13;18,47;22,72;0,0;0;0,0
2025-07-14;14,12;17,28;0,0;0;0,0
2025-07-15;13,96;17,52;0,0;0;0,0
2025-07-16;17,2;21,5;0,0;0;0,0
2025-07-17;15,98;18,99;0,0;0;0,0
2025-07-18;16,04;19,35;0,0;0;0,0
2025-07-19;15,73;19,51;0,0;0;0,0
2025-07-20;17,07;19,65;0,0;0;0,0
2025-07-21;18,8;22,51;0,0;0;0,0
2025-07-22;15,97;19,78;0,0;0;0,0
2025-07-23;16,53;20,98;0,0;0;0,0
2025-07-24;10,56;14,59;0,0;0;0,0
2025-07-25;13,83;18,53;0,0;0;0,0
2025-07-26;12,93;16,45;0,0;0;0,0
2025-07-27;12,48;16,13;0,0;0;0,0
2025-07-28;12,87;17,39;0,0;0;0,0
2025-07-29;13,1;17,4;0,0;0;0,0
2025-07-30;16,0;20,49;0,0;0;0,0
2025-07-31;12,58;15,57;0,0;0;0,0
2025-08-01;14,02;17,73;0,0;0;0,0
2025-08-02;13,02;17,63;0,0;0;0,0
2025-08-03;11,2;15,46;0,0;0;0,0
2025-08-04;14,18;18,89;0,0;0;0,0
2025-08-05;13,72;16,91;0,0;0;0,0
2025-08-06;15,08;17,8;0,0;0;0,0
2025-08-07;12,31;15,86;0,0;0;0,0
2025-08-08;11,26;14,46;0,0;0;0,0
2025-08-09;13,17;17,75;0,0;0;0,0
2025-08-10;13,19;17,01;0,0;0;0,0
2025-08-11;11,85;14,94;0,0;0;0,0
2025-08-12;10,74;15,02;0,0;0;0,0
2025-08-13;12,61;15,88;0,0;0;0,0
2025-08-14;13,34;17,69;0,0;0;0,0
2025-08-15;17,03;22,74;0,0;0;0,0
2025-08-16;15,65;19,96;0,0;0;0,0
2025-08-17;11,15;15,69;0,0;0;0,0
2025-08-18;10,68;14,15;0,0;0;0,0
2025-08-19;8,13;10,67;0,0;0;0,0
2025-08-20;10,1;13,64;0,0;0;0,0
2025-08-21;11,83;14,84;0,0;0;0,0
2025-08-22;13,67;16,82;0,0;0;0,0
2025-08-23;9,66;14,81;0,0;0;0,0
2025-08-24;8,46;13,11;0,0;0;0,0
2025-08-25;6,64;10,96;0,0;0;0,0
2025-08-26;9,28;13,36;0,0;0;0,0
2025-08-27;8,96;13,04;0,0;0;0,0
2025-08-28;8,71;13,14;0,0;0;0,0
2025-08-29;8,85;13,09;0,0;0;0,0
2025-08-30;10,15;14,44;0,0;0;0,0
2025-08-31;6,52;10,52;0,0;0;0,0
2025-09-01;7,57;11,94;0,0;0;0,0
2025-09-02;12,2;14,95;0,0;0;0,0
2025-09-03;8,05;10,48;0,0;0;0,0
2025-09-04;6,58;10,18;0,0;0;0,0
2025-09-05;13,38;17,71;0,0;0;0,0
2025-09-06;15,25;18,73;0,0;0;0,0
2025-09-07;6,82;10,4;0,0;0;0,0
2025-09-08;7,81;11,93;0,0;0;0,0
2025-09-09;9,32;12,08;0,0;0;0,0
2025-09-10;12,46;15,89;0,0;0;0,0
2025-09-11;7,58;11,85;0,0;0;0,0
2025-09-12;7,79;12,24;0,0;0;0,0
2025-09-13;10,14;13,41;0,0;0;0,0
2025-09-14;9,58;13,67;0,0;0;0,0
2025-09-15;7,61;12,49;0,0;0;0,0
2025-09-16;7,75;12,37;0,0;0;0,0
2025-09-17;6,03;9,96;0,0;0;0,0
2025-09-18;7,4;11,1;0,0;0;0,0
2025-09-19;7,71;11,2;0,0;0;0,0
2025-09-20;8,42;12,51;0,0;0;0,0
2025-09-21;7,24;11,44;0,0;0;0,0
2025-09-22;8,92;13,25;0,0;0;0,0
2025-09-23;10,72;14,08;0,0;0;0,0
2025-09-24;8,36;12,89;0,0;0;0,0
2025-09-25;7,59;11,99;0,0;0;0,0
2025-09-26;7,18;11,2;0,0;0;0,0
2025-09-27;6,27;11,35;0,0;0;0,0
2025-09-28;5,76;9,2;0,0;0;0,0
2025-09-29;7,58;10,63;0,0;0;0,0
2025-09-30;7,24;12,14;0,0;0;0,0
2025-10-01;10,17;13,59;0,0;0;0,0
2025-10-02;9,99;13,28;0,0;0;0,0
2025-10-03;8,24;11,47;0,04;0;0,007
2025-10-04;4,91;9,83;0,05;0;0,008
2025-10-05;4,83;8,88;0,13;0;0,021
2025-10-06;9,7;13,28;0,06;0;0,01
2025-10-07;7,09;11,68;0,13;0;0,021
2025-10-08;7,75;11,37;0,3;0;0,049
2025-10-09;2,66;6,18;0,15;0;0,025
2025-10-10;7,2;10,88;0,54;1;0,089
2025-10-11;7,05;11,19;0,29;0;0,048
2025-10-12;4,37;8,8;0,19;0;0,031
2025-10-13;5,85;10,0;0,25;0;0,041
2025-10-14;7,43;11,88;0,48;0;0,079
2025-10-15;6,6;11,28;0,16;0;0,026
2025-10-16;6,42;10,36;0,4;0;0,066
2025-10-17;5,89;9,88;0,38;0;0,062
2025-10-18;6,01;10,09;0,64;1;0,105
2025-10-19;6,66;10,85;0,82;1;0,134
2025-10-20;8,74;12,88;1,22;1;0,2
2025-10-21;2,03;6,99;0,78;0;0,128
2025-10-22;4,29;9,02;0,97;1;0,159
2025-10-23;6,28;10,04;0,49;0;0,08
2025-10-24;5,9;10,03;0,6;1;0,098
2025-10-25;5,05;9,37;0,89;1;0,146
2025-10-26;2,03;5,69;0,6;0;0,098
2025-10-27;7,12;12,22;0,73;1;0,12
2025-10-28;9,4;12,65;1,77;1;0,29
2025-10-29;2,81;7,64;1,23;1;0,202
2025-10-30;7,25;12,18;0,8;1;0,131
2025-10-31;5,71;9,92;1,76;1;0,289
2025-11-01;6,1;11,0;1,03;1;0,169
2025-11-02;3,18;7,52;0,65;1;0,107
2025-11-03;5,53;9,53;0,6;1;0,098
2025-11-04;8,25;11,79;1,21;1;0,198
2025-11-05;7,77;11,46;2,56;1;0,42
2025-11-06;9,45;13,57;1,0;1;0,164
2025-11-07;9,57;13,95;0,71;1;0,116
2025-11-08;8,25;12,88;1,62;1;0,266
2025-11-09;9,7;14,7;0,87;1;0,143
2025-11-10;6,96;11,2;1,01;1;0,166
2025-11-11;8,02;11,96;1,29;1;0,211
2025-11-12;6,14;11,9;0,7;0;0,115
2025-11-13;6,8;11,4;1,09;1;0,179
2025-11-14;5,56;8,64;0,51;0;0,084
2025-11-15;8,19;11,26;0,59;0;0,097
2025-11-16;3,84;7,2;1,55;1;0,254
2025-11-17;7,74;12,33;1,01;1;0,166
2025-11-18;7,06;10,7;0,8;0;0,131
2025-11-19;9,01;12,89;1,3;1;0,213
2025-11-20;8,64;12,86;1,91;1;0,313
2025-11-21;10,93;15,55;0,36;0;0,059
2025-11-22;7,91;11,77;0,49;0;0,08
2025-11-23;3,68;7,15;0,33;0;0,054
2025-11-24;5,31;9,63;0,96;1;0,157
2025-11-25;4,21;8,89;2,57;1;0,421
2025-11-26;4,66;8,93;4,62;1;0,757
2025-11-27;9,43;13,08;1,15;0;0,189
2025-11-28;7,52;11,74;1,44;1;0,236
2025-11-29;4,74;7,95;1,18;1;0,193
2025-11-30;4,57;8,43;1,4;1;0,23
2025-12-01;7,17;10,72;1,22;1;0,2
2025-12-02;5,22;9,95;1,0;1;0,164
2025-12-03;5,68;10,47;0,38;0;0,062
2025-12-04;7,79;12,5;2,13;1;0,349
2025-12-05;9,17;14,06;1,6;1;0,262
2025-12-06;8,69;14,29;3,17;1;0,52
2025-12-07;4,55;7,85;1,54;0;0,252
2025-12-08;7,63;11,29;1,08;0;0,177
2025-12-09;7,95;11,39;0,74;0;0,121
2025-12-10;8,96;12,18;5,1;1;0,836
2025-12-11;11,22;14,55;3,61;1;0,592
2025-12-12;4,97;8,39;1,0;1;0,164
2025-12-13;7,78;10,38;1,06;1;0,174
2025-12-14;9,68;13,98;1,78;1;0,292
2025-12-15;4,91;9,33;1,38;1;0,226
2025-12-16;11,08;15,76;0,88;1;0,144
2025-12-17;9,36;13,58;1,16;1;0,19
2025-12-18;9,11;13,87;2,67;1;0,438
2025-12-19;7,11;10,92;2,1;1;0,344
2025-12-20;10,5;15,55;3,27;1;0,536
2025-12-21;11,0;15,81;4,17;1;0,684
2025-12-22;9,13;11,64;2,44;1;0,4
2025-12-23;9,39;12,73;2,43;1;0,398
2025-12-24;9,9;12,57;1,81;0;0,297
2025-12-25;6,64;10,14;2,09;1;0,343
2025-12-26;8,47;11,92;1,03;1;0,169
2025-12-27;9,36;13,11;3,95;1;0,648
2025-12-28;11,19;16,67;1,57;1;0,257
2025-12-29;11,02;15,39;1,03;1;0,169
2025-12-30;7,48;12,06;3,84;1;0,63
2025-12-31;10,19;13,13;5,83;1;0,956
